dataset_name,image_name,sample_id,I1,I2,I3,I4,I5,I6,Intersections,General Roadway Segments,Ramps / Merges,Work Zones,Tolling Stations,Roundabouts,At-Grade Rail Crossings,Managed Lanes,Arterial Roadway,Urban,Local Street / Road,Freeway/Expressway,Rural,Paved - bituminous / asphalt,Paved - non-bituminous / concrete,Undetermined,Unpaved,Solid Line,Dashed Line,Edge Line,Unmarked Pavement,Crosswalks,Curved Line,Double Line,Arrows,Gore Markings,Clearly Visible,Faded / Worn / Not Visible,Not Applicable,Occluded,Daylight,Rain,Wet Pavement,Nighttime,Glare,Shadow,Snow,Dusk / Dawn,Fog,Icy Road,yolopx_iou,yolopx_f1,yolopx_precision,yolopx_recall,yolopx_D2,yolopx_D4_upper,yolopx_D4_middle,yolopx_D4_lower,yolopx_D6,clrernet_iou,clrernet_f1,clrernet_precision,clrernet_recall,clrernet_D2,clrernet_D4_upper,clrernet_D4_middle,clrernet_D4_lower,clrernet_D6,yolopx_D5_clear,yolopx_D5_degraded,yolopx_D5_occluded,yolopx_D5_not_applicable,clrernet_D5_clear,clrernet_D5_degraded,clrernet_D5_occluded,clrernet_D5_not_applicable
bdd100k,bdd100k_val_b232c7c9-d251d9ee.jpg,bdd100k_val_b232c7c9-d251d9ee,0.456,0.484,0.164,0.671,0.003,7.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2024162499446829,0.3366824923631813,0.2024700101810455,0.9986899563318776,0.285714,,0.9753336029114436,,0.0013100436681222,0.1003684269286591,0.182426948051948,0.1703942380591357,0.1962882096069869,0.285714,,0.4464488187926028,,0.8037117903930131,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b2331b83-648e56ca.jpg,bdd100k_val_b2331b83-648e56ca,0.131,1.0,0.87,0.84,0.001,3.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.2050490710449972,0.3403165497105977,0.2054294725125224,0.9910501193317424,0.75,,0.9573643410852712,,0.0089498806682577,0.1858047016274864,0.3133816240945482,0.272968784591543,0.3678400954653938,0.666667,,0.7830111746519635,,0.6321599045346062,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b2331b83-a28e6b57.jpg,bdd100k_val_b2331b83-a28e6b57,0.621,0.829,0.618,0.769,0.133,7.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2615412250763427,0.4146376192510323,0.2622478386167147,0.989802855200544,0.428571,,0.99935107073329,,0.0101971447994561,0.1550889732707914,0.2685316488333119,0.3114533492822967,0.2360072513029685,0.571429,,0.4737684440627684,,0.7639927486970315,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b23a79d1-43dfeecd.jpg,bdd100k_val_b23a79d1-43dfeecd,0.282,1.0,0.821,0.816,0.004,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2300162590835186,0.3740052334835037,0.2360633407117316,0.8997923156801662,0.6,0.9825847020086892,0.971482939441119,,0.1002076843198338,0.1226424508532082,0.2184888888888889,0.3465877044557248,0.1595275181723779,0.2,,0.3891114199296983,0.0,0.840472481827622,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b23a79d1-e434acaa.jpg,bdd100k_val_b23a79d1-e434acaa,0.636,0.539,0.671,0.857,0.056,5.0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2628602048106692,0.4162934326528688,0.2663168054047533,0.952946255126268,0.6,0.8260869565217391,0.991231732776618,,0.0470537448737319,0.1372894806454457,0.2414327802760117,0.1883847549909255,0.3360673429743147,0.6,,0.554503774417233,,0.6639326570256853,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b23b2649-1a78948d.jpg,bdd100k_val_b23b2649-1a78948d,0.071,0.853,0.597,1.0,0.0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2235919090104202,0.3654681064232439,0.2242792731247438,0.9864783653846154,1.0,,0.922300706357215,0.9762202753441802,0.0135216346153846,0.1189706762417713,0.2126430634292437,0.1650888556718153,0.2986778846153846,1.0,,0.8733705772811917,0.9628964566846928,0.7013221153846154,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b23f7012-32d284ce.jpg,bdd100k_val_b23f7012-32d284ce,,,,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b23fe89b-c704fe97.jpg,bdd100k_val_b23fe89b-c704fe97,0.616,1.0,0.747,0.642,0.001,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2442418048895527,0.3925954005559768,0.2503088243192438,0.90972086667968,0.5,,0.9525737420474264,1.0,0.0902791333203201,0.2697582355436165,0.4248970047878855,0.494556765163297,0.3724380245949639,0.5,,0.4806882856400328,0.5693020698322925,0.6275619754050361,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b245b306-ca3dca4e.jpg,bdd100k_val_b245b306-ca3dca4e,0.345,1.0,0.695,0.767,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.2021154945683247,0.3362663495838287,0.2042663841671883,0.9504817387407574,0.75,,0.9576903932304628,0.9936305732484078,0.0495182612592426,0.1586393738711619,0.2738373603533385,0.2231789949181253,0.3542460228545821,0.75,,0.9978260869565216,0.8395453972874998,0.6457539771454179,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b246c8e8-4dd36bfc.jpg,bdd100k_val_b246c8e8-4dd36bfc,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1
bdd100k,bdd100k_val_b24702e3-e6f33768.jpg,bdd100k_val_b24702e3-e6f33768,0.326,0.731,0.573,0.736,0.003,6.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1283548114696919,0.2275078905411121,0.1410701315470906,0.587464291715678,0.5,,0.7094326780827421,,0.4125357082843219,0.0686320386835127,0.1284484016931834,0.1135337375822474,0.1478743068391867,0.5,,0.5146280788384731,,0.8521256931608133,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b24702e3-f56e0731.jpg,bdd100k_val_b24702e3-f56e0731,0.706,0.772,0.405,0.762,0.001,6.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.227467096129283,0.3706284214812469,0.2318184390740845,0.9237708615245828,0.857143,,0.9840201850294366,,0.0762291384754172,0.204988371160478,0.3402329450915142,0.241336984231895,0.5764546684709067,0.666667,,0.7449603739944208,,0.4235453315290933,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b24d283f-33783d1b.jpg,bdd100k_val_b24d283f-33783d1b,0.209,0.271,0.696,0.833,0.0,4.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1153971354166666,0.2069166788267911,0.1250055097633005,0.6002116402116402,0.666667,0.3138280483818241,0.6428268417366423,,0.3997883597883598,0.03593470037826,0.0693763812818295,0.0635339669130587,0.0764021164021164,0.75,,0.4592121701073627,,0.9235978835978836,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b250fb0c-01a1b8d3.jpg,bdd100k_val_b250fb0c-01a1b8d3,0.333,0.379,0.444,0.908,0.001,1.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.208420175072947,0.3449465332873404,0.208420175072947,1.0,0.5,,0.896551724137931,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b251064f-4696b75e.jpg,bdd100k_val_b251064f-4696b75e,0.687,0.645,0.577,0.634,0.047,5.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.2424004192872117,0.3902130352246361,0.2536717654945457,0.8450918688458025,0.8,,0.9664389664389664,1.0,0.1549081311541975,0.076656370169577,0.1423970958487031,0.1682346430547869,0.1234392447467262,0.6,,0.3486690448852232,0.5729013704297812,0.8765607552532738,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b255cd6c-0bdf0ac7.jpg,bdd100k_val_b255cd6c-0bdf0ac7,,,,,,,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b255cd6c-fb594dcb.jpg,bdd100k_val_b255cd6c-fb594dcb,0.344,1.0,0.586,0.776,0.002,8.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1424494397857797,0.2493754818812645,0.1464112406750199,0.8403658283101226,0.875,,0.7258557209182142,0.8899755501222494,0.1596341716898773,0.1711335136464224,0.2922527818601721,0.2952279957582184,0.2893369361879027,0.25,,0.2633362936343911,0.7751677852348993,0.7106630638120973,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b258a38b-0126cc8c.jpg,bdd100k_val_b258a38b-0126cc8c,0.273,0.431,0.37,0.74,0.001,3.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.184826654660063,0.3119893596807904,0.1858867924528301,0.9700669554942892,0.6,,1.0,0.7530387260906436,0.0299330445057109,0.2038966049382716,0.3387277679858996,0.2855213398163155,0.4163056321386372,0.666667,,0.0845544078789334,0.8013563771603588,0.5836943678613628,0,0,0,1,0,0,0,1
bdd100k,bdd100k_val_b258d359-db99eff1.jpg,bdd100k_val_b258d359-db99eff1,0.4,0.535,0.377,0.839,0.0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.2615121344119477,0.4146010605500061,0.2615121344119477,1.0,1.0,,1.0,1.0,0.0,0.417654398003743,0.5892189218921892,0.4675279329608938,0.7965496728138013,0.5,,0.8496350364963503,0.8197674418604651,0.2034503271861986,0,1,0,0,0,1,0,0
bdd100k,bdd100k_val_b25ae6c0-311e72c2.jpg,bdd100k_val_b25ae6c0-311e72c2,0.172,0.539,0.718,1.0,0.001,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1320953509811668,0.2333643555141926,0.1337333333333333,0.91514598540146,0.75,,0.7033882450249613,0.8586956521739131,0.0848540145985401,0.0760466348701642,0.1413444964294508,0.0816965556504412,0.5237226277372263,0.75,,0.3870748326862112,0.5086956521739131,0.4762773722627737,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b25fd5d3-fa4bfca0.jpg,bdd100k_val_b25fd5d3-fa4bfca0,0.517,0.599,0.692,0.699,0.007,10.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2353515430438507,0.381027642486211,0.2387718801794882,0.9426268751994892,0.2,,0.9830757061947896,,0.0573731248005106,0.2420785018912383,0.3897958164844491,0.5206027470329377,0.3115225023938717,0.2,,0.470153890058326,,0.6884774976061283,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b2638d82-062aa1de.jpg,bdd100k_val_b2638d82-062aa1de,0.314,1.0,0.573,0.761,0.09,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0622967780076854,0.1172869565217391,0.0658499433674864,0.5358618497722216,0.571429,0.5211961216164169,0.7445831382851016,0.175,0.4641381502277784,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b26610ce-083c3bd1.jpg,bdd100k_val_b26610ce-083c3bd1,0.239,0.945,0.681,0.732,0.005,5.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.2240173276994638,0.3660362032954282,0.2268363714809621,0.947439555488812,0.8,,0.9369087331709638,1.0,0.0525604445111878,0.1634988901220865,0.2810469206462767,0.2330433063080878,0.3539570506081994,0.8,,0.6883629448236336,0.4827219397731716,0.6460429493918006,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b266429a-ac0c4ed3.jpg,bdd100k_val_b266429a-ac0c4ed3,0.265,0.135,0.068,0.629,0.018,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1473595505617977,0.2568672575037947,0.1473595505617977,1.0,0.666667,,0.9063444108761328,0.5763648928818245,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b266db29-12bf52fa.jpg,bdd100k_val_b266db29-12bf52fa,0.587,0.493,0.597,0.673,0.105,14.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.1763031008396375,0.2997579462534674,0.1768102046771437,0.9839925762672544,0.214286,,0.9211420079104888,,0.0160074237327456,0.0115950095079077,0.0229242125532987,0.0547165681768439,0.0144994780187913,0.071429,,0.1882550335570469,,0.9855005219812086,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b266db29-29fa8335.jpg,bdd100k_val_b266db29-29fa8335,0.312,0.865,0.181,0.917,0.0,1.0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.2154765649575338,0.3545548654244306,0.2160201829076001,0.9884559884559884,1.0,,0.9879518072289156,,0.0115440115440115,0.0259277463750307,0.0505449754461612,0.0275600835945663,0.3044733044733044,0.333333,,0.3065292096219931,,0.6955266955266955,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b266db29-c518f15d.jpg,bdd100k_val_b266db29-c518f15d,0.483,0.895,0.329,0.789,0.0,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1697318007662835,0.2902063544055028,0.1959598938366263,0.559108119478334,0.8,,0.8217699058470042,,0.4408918805216659,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b26ba07a-f781b661.jpg,bdd100k_val_b26ba07a-f781b661,0.429,1.0,0.557,0.736,0.018,10.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1582598601475912,0.2732717684396401,0.1633852650801803,0.8345722197930331,0.9,,0.8665920838791417,0.9473684210526316,0.1654277802069669,0.0922690859955602,0.168949368207122,0.2145421903052064,0.1393382888791721,0.2,,0.289846202206885,0.0,0.8606617111208279,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b26cfcdc-2e290c42.jpg,bdd100k_val_b26cfcdc-2e290c42,0.303,0.778,0.61,0.666,0.083,8.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.2009337403483569,0.3346291866028708,0.2018294254058232,0.9783912065950536,0.5,,0.9226411754292796,,0.0216087934049462,0.0,0.0,0.0,0.0,0.125,,0.0,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b26cfcdc-7b00747d.jpg,bdd100k_val_b26cfcdc-7b00747d,0.39,0.583,0.338,0.788,0.002,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0657020122089079,0.1233027834351663,0.0715340685309176,0.4462530712530712,1.0,,0.4512601158164698,,0.5537469287469288,0.0199585277345775,0.039135959339263,0.0333766796705678,0.0472972972972973,0.666667,,0.1610597714753949,,0.9527027027027029,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b26cfcdc-eb092da8.jpg,bdd100k_val_b26cfcdc-eb092da8,0.4,0.504,0.476,0.698,0.034,7.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.2400848277401592,0.3872071044973147,0.2443855330429842,0.9317066127635,0.428571,,0.9911591355599214,0.95625,0.0682933872365001,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b26dddb5-28e4a05f.jpg,bdd100k_val_b26dddb5-28e4a05f,0.25,0.362,0.498,0.836,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.1845124282982791,0.3115415657788539,0.1845124282982791,1.0,0.333333,,0.8328445747800587,0.7035830618892508,0.0,0.406539173349784,0.5780701754385964,0.5873440285204992,0.5690846286701209,1.0,,0.7685185185185186,1.0,0.4309153713298791,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b27098c3-915a9986.jpg,bdd100k_val_b27098c3-915a9986,0.157,0.462,0.356,0.871,0.0,6.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2732706407395601,0.4292420354259247,0.273335990434436,0.9991258741258742,0.5,,0.9956331877729258,1.0,0.0008741258741258,0.2127898805340829,0.3509097230270019,0.2913219164902828,0.4411421911421911,0.333333,,0.5174721189591077,0.9889807162534436,0.5588578088578089,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b2714f5d-07bf604c.jpg,bdd100k_val_b2714f5d-07bf604c,0.185,1.0,0.753,0.633,0.016,5.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1810730253353204,0.3066246056782334,0.1829151459854014,0.947312463083284,0.833333,,0.9851448485682096,0.9229253531781636,0.0526875369167158,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b2714f5d-5bc98e55.jpg,bdd100k_val_b2714f5d-5bc98e55,0.391,0.447,0.407,0.818,0.001,1.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1682361463237957,0.2880173616493566,0.1682361463237957,1.0,1.0,,0.8539007092198582,,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0,1,0,0,0,1,0,0
bdd100k,bdd100k_val_b27369f3-9b9598f4.jpg,bdd100k_val_b27369f3-9b9598f4,0.316,0.528,0.284,0.654,0.001,2.0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2027214662593724,0.3371045947818056,0.2027214662593724,1.0,1.0,,0.9518072289156626,,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b275c028-6a0665cb.jpg,bdd100k_val_b275c028-6a0665cb,0.302,1.0,0.544,0.659,0.072,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.1679475215458088,0.2875942941743237,0.18330237852735,0.6672118634827172,1.0,,0.890465180032155,0.8935456831517183,0.3327881365172827,0.0042873475609756,0.0085380893653353,0.0328467153284671,0.0049067713444553,0.111111,,0.1165381319622964,0.1619855710331685,0.9950932286555446,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b27688b6-1af27060.jpg,bdd100k_val_b27688b6-1af27060,0.089,1.0,0.673,0.84,0.095,2.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1108135252761968,0.1995177817962627,0.1166960463359355,0.6873331355680807,0.666667,,0.6584945412756177,0.7898837614417382,0.3126668644319193,0.0431179437905356,0.082671272308578,0.067557395558901,0.1064965885493918,1.0,,0.7020853680162404,0.7908624786360415,0.8935034114506081,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b2794401-ba7d3c05.jpg,bdd100k_val_b2794401-ba7d3c05,0.137,0.983,0.581,0.707,0.047,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1400499828490224,0.2456909520739308,0.1619355204260864,0.5089031339031339,0.75,,0.8461256653466646,0.7408408814384211,0.4910968660968661,0.203528670447385,0.3382198952879581,0.3316221765913758,0.3450854700854701,0.5,,0.8008741739225902,0.8712482544748916,0.6549145299145299,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b279bc06-4fa57251.jpg,bdd100k_val_b279bc06-4fa57251,0.948,0.653,0.341,0.76,0.044,3.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1792614009725325,0.3040231806530703,0.231539636734001,0.4425697598961713,1.0,,0.7193958664546899,0.6059654631083202,0.5574302401038287,0.0682271819996371,0.1277390861219636,0.1340463458110516,0.1219987021414665,0.666667,,0.5913482979039691,0.4742549246190642,0.8780012978585334,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b27b0cd9-f184d9a3.jpg,bdd100k_val_b27b0cd9-f184d9a3,0.43,0.592,0.478,0.709,0.023,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1910439538818714,0.320800845777719,0.1910439538818714,1.0,1.0,0.5238095238095238,0.9658330398027476,,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b27d5dcb-856c0b43.jpg,bdd100k_val_b27d5dcb-856c0b43,0.285,0.415,0.559,0.671,0.066,3.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2000884477421257,0.3334561683658846,0.2093250398396134,0.8193158953722334,1.0,,0.8567934525592319,,0.1806841046277666,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b284c0e8-85fbc42a.jpg,bdd100k_val_b284c0e8-85fbc42a,0.471,0.675,0.662,0.678,0.08,10.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2230297524415171,0.3647168059424326,0.2241895388361828,0.9773305319031296,0.3,,0.9660591190628462,,0.0226694680968705,0.0,0.0,,0.0,0.0,,,,1.0,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b285698b-ff1293ce.jpg,bdd100k_val_b285698b-ff1293ce,0.31,1.0,0.604,0.692,0.003,13.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1717677914900592,0.2931771853391423,0.1744642389934115,0.9174484052532832,0.461538,,0.8924371730837297,0.9034994697773064,0.0825515947467167,0.1493486822175098,0.2598840274117027,0.2746135635705333,0.2466541588492808,0.307692,,0.5752975576503933,0.8961733057792347,0.7533458411507192,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b2860d72-0b43e851.jpg,bdd100k_val_b2860d72-0b43e851,0.506,0.958,0.637,0.713,0.035,4.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2364036102753992,0.3824052409920449,0.2365267727930535,0.9978021978021978,0.75,0.9579831932773109,1.0,0.782608695652174,0.0021978021978021,0.0680763983628922,0.1274747732788351,0.1336368505623995,0.1218559218559218,0.75,,0.6004013168526265,0.1635687732342007,0.8781440781440781,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b289f2e8-cec8700d.jpg,bdd100k_val_b289f2e8-cec8700d,0.722,0.87,0.841,0.693,0.005,7.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2313921772628855,0.3758220679576178,0.2313921772628855,1.0,0.571429,,0.9746893695352048,,0.0,0.2324057658213212,0.377157868401301,0.3885810027065343,0.3663871673350346,0.428571,,0.6996973506709853,,0.6336128326649654,1,0,0,0,1,0,0,0
bdd100k,bdd100k_val_b28aac6c-9f1b99cb.jpg,bdd100k_val_b28aac6c-9f1b99cb,0.252,1.0,0.785,0.694,0.131,7.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1996870284468786,0.3328985372216528,0.2030575130711525,0.9232558139534884,0.285714,,0.9885648942252716,0.1267605633802817,0.0767441860465116,0.0856309818089624,0.157753386268099,0.2448350851757883,0.116365202411714,0.285714,,0.2556271028223443,0.0721925133689839,0.883634797588286,1,0,0,0,1,0,0,0
